neighborhood,1st most appear category,2nd most appear category,3rd most appear category,4th most appear category,5th most appear category,borough,American Restaurant,Arepa Restaurant,Argentinian Restaurant,Asian Restaurant,Australian Restaurant,BBQ Joint,Balinese Restaurant,Belarusian Restaurant,Betawinese Restaurant,Bistro,Brazilian Restaurant,Buffet,Burrito Place,Cafeteria,Café,Cantonese Restaurant,Chinese Restaurant,Dim Sum Restaurant,Dumpling Restaurant,Eastern European Restaurant,Fast Food Restaurant,Food Stand,Food Truck,French Restaurant,Grocery Store,Halal Restaurant,Indian Restaurant,Indonesian Meatball Place,Indonesian Restaurant,Italian Restaurant,Japanese Restaurant,Javanese Restaurant,Korean Restaurant,Latin American Restaurant,Malay Restaurant,Manadonese Restaurant,Mexican Restaurant,Middle Eastern Restaurant,New American Restaurant,Noodle House,Padangnese Restaurant,Paella Restaurant,Peruvian Restaurant,Pizza Place,Ramen Restaurant,Satay Restaurant,Seafood Restaurant,Shabu-Shabu Restaurant,South American Restaurant,Spanish Restaurant,Steakhouse,Sundanese Restaurant,Sushi Restaurant,Taco Place,Thai Restaurant,Udon Restaurant,Vegetarian / Vegan Restaurant,cluster,Borough,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Ketoprak Sentiong,-6.176142669718115,106.45231155490988,Dim Sum Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Pempek Palembang - Ceplak,-6.15648,106.41162,Indian Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Waroeng Bakso Ikan,-6.172256552984579,106.45155234025341,Seafood Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Bakso kepala sapi,-6.18804,106.45233999999999,Dumpling Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Ketoprak Sentiong,-6.176142669718115,106.45231155490988,Dim Sum Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Pempek Palembang - Ceplak,-6.15648,106.41162,Indian Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Bakso kepala sapi,-6.18804,106.45233999999999,Dumpling Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Waroeng Bakso Ikan,-6.172256552984579,106.45155234025341,Seafood Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Cikupa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Ketoprak Sentiong,-6.176142669718115,106.45231155490988,Dim Sum Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Pempek Palembang - Ceplak,-6.15648,106.41162,Indian Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Waroeng Bakso Ikan,-6.172256552984579,106.45155234025341,Seafood Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Bakso kepala sapi,-6.18804,106.45233999999999,Dumpling Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Cikupa,-6.158934999994202,106.4397349999,Ketoprak Sentiong,-6.176142669718115,106.45231155490988,Dim Sum Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Pempek Palembang - Ceplak,-6.15648,106.41162,Indian Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Bakso kepala sapi,-6.18804,106.45233999999999,Dumpling Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Waroeng Bakso Ikan,-6.172256552984579,106.45155234025341,Seafood Restaurant
SUKAMULYA,Indian Restaurant,Dumpling Restaurant,Seafood Restaurant,Dim Sum Restaurant,Cafeteria,Sukamulya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Sukamulya,-6.158934999994202,106.4397349999,Ketoprak Sentiong,-6.176142669718115,106.45231155490988,Dim Sum Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,BAKSO GM (GOYANG MANTAP),-6.32627,106.618356,Noodle House
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,La Vera Pizza,-6.3159165,106.65225,Pizza Place
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Pizza Hut Restaurant,-6.331897258758545,106.5975112915039,Pizza Place
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Mie Ayam Suradita,-6.3247558,106.64100859999999,Noodle House
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,mie ayam teh mul,-6.327813148498535,106.6296157836914,Noodle House
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Ayam Bakar Sambal Setan,-6.3238563537597665,106.64541625976562,Javanese Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Lau kopitiam,-6.303793265414213,106.64047942821308,Chinese Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,chicken village,-6.338036064894157,106.63043994289512,Chinese Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Mercato,-6.31438,106.65213200000001,Italian Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,That's Amore,-6.314477,106.65183,Italian Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,White Blue Green Cafe,-6.311087000000001,106.65054099999999,Dumpling Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Rumah Ikan Serok Mevvah,-6.345174,106.652201,Betawinese Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Jamur Ed's Factory,-6.325261,106.6522,Dumpling Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Sea Food 212,-6.3363871294304195,106.64169409926168,Seafood Restaurant
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Ruang makan LL KSEI KPEI,-6.325199568477008,106.63987497358696,Cafeteria
CISAUK,Noodle House,Chinese Restaurant,Javanese Restaurant,Satay Restaurant,Pizza Place,Cisauk,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Cisauk,-6.3275231475160005,106.62497834976,Taman Hati,-6.311043,106.650575,Latin American Restaurant
